city,time_hr,dry_bulb_C,dew_point_C,wet_bulb_C,sky_temp_C,humidity_ratio,rel_humidity_pct,wind_speed_ms,wind_dir_deg,atm_pressure_atm,month,hour,day_of_year,ghi_Wm2,dni_proj_Wm2,dhi_Wm2,latitude,longitude,elevation_m
Campeche,2199,32.3,22.35,25.0661262575067,24.7544554739399,0.0171152200733251,56.0,5.8,7.0,0.998766345916604,4,15,92,674.79362180555,360.79362180555,314.0,19.8301,-90.5349,10
Campeche,2200,32.3999999999999,22.4,25.1516322585424,25.4578760120076,0.0172147124932549,56.0,5.65,24.5,0.998766345916604,4,16,92,294.89509381539165,25.895093815391725,268.9999999999997,19.8301,-90.5349,10
Campeche,2201,31.7,22.4,24.9248426051806,26.3272915747958,0.0171356216273046,58.0,5.0,43.0,0.998766345916604,4,17,92,191.1618718305775,17.161871830577724,173.99999999999972,19.8301,-90.5349,10
Campeche,2202,30.8,22.35,24.5959139109923,25.5678281451929,0.0169781940445578,60.5,5.65,34.5,0.998766345916604,4,18,92,108.85038744274054,43.850387442740555,65.0,19.8301,-90.5349,10
Campeche,2203,29.95,22.3,24.3715311653832,24.4716436019561,0.0169736440314847,63.5,6.7,23.0,0.998766345916604,4,19,92,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2204,29.2,22.25,24.1237286770108,23.4814691402953,0.0168940367765158,66.0,6.3,19.5,0.998766345916604,4,20,92,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2205,28.45,22.1,23.8554384621807,22.7407354047668,0.0167858264611836,68.5,6.45,43.0,0.998766345916604,4,21,92,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2206,27.7,21.8,23.4901530061113,21.9047375901894,0.0165309302594029,70.5,7.0,50.5,0.998766345916604,4,22,92,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2207,26.9,21.45,22.9895947414215,21.0321477179927,0.0160987638986918,72.0,6.55,46.0,0.998766345916604,4,23,92,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2208,26.15,21.05,22.5248239202556,19.6826632570656,0.015714166175496,73.5,5.9,51.5,0.998766345916604,4,0,92,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2209,25.4,20.65,22.0505659126933,18.2597985171641,0.0153284712814881,75.0,5.9,28.5,0.998766345916604,4,1,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2210,24.55,20.3,21.5434201577473,16.7642991973118,0.0149506410058234,77.0,5.65,22.5,0.998766345916604,4,2,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2211,23.65,19.95,21.0421667525424,15.1437165457814,0.0146166137615951,79.5,5.65,36.5,0.998766345916604,4,3,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2212,22.8,19.65,20.6339470252612,13.9799067714607,0.0144039518196896,82.5,5.25,56.5,0.998766345916604,4,4,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2213,21.95,19.4,20.2042900801667,12.7257385352708,0.0141703918695442,85.5,4.15,72.5,0.998766345916604,4,5,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2214,21.05,19.15,19.7044974966685,11.4027583534966,0.0138746970710101,88.5,4.04999999999999,89.5,0.998766345916604,4,6,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2215,21.45,19.4,20.0306008599701,11.1150532128336,0.0141450716502149,88.0,4.6,98.5,0.998766345916604,4,7,93,70.99699470682972,24.996994706829973,45.99999999999972,19.8301,-90.5349,10
Campeche,2216,23.5,20.3,21.297923319208,12.8334562076931,0.0150417219886864,82.5,4.45,94.5,0.998766345916604,4,8,93,262.32275575178335,143.32275575178332,119.0,19.8301,-90.5349,10
Campeche,2217,25.8,21.15,22.4923834485765,16.5255621434957,0.0158133471116233,75.5,4.25,92.5,0.998766345916604,4,9,93,442.4415487013083,186.44154870131086,256.0,19.8301,-90.5349,10
Campeche,2218,26.95,21.45,22.9598076966644,19.8866825376656,0.0160323281529664,71.5,4.15,78.5,0.998766345916604,4,10,93,286.8974054173861,18.89740541738664,268.0,19.8301,-90.5349,10
Campeche,2219,27.4,21.45,23.0630844100327,21.3590447579251,0.0159997484474255,69.5,3.8,47.5,0.998766345916604,4,11,93,442.44831389228614,34.44831389228695,408.0,19.8301,-90.5349,10
Campeche,2220,27.75,21.35,23.145143613192,21.6459614022781,0.0159774888432314,68.0,3.7,21.0,0.998766345916604,4,12,93,288.7150659251583,5.715065925158695,283.0,19.8301,-90.5349,10
Campeche,2221,27.6,21.1,23.0100972030985,21.4252037154359,0.015834545765753,68.0,3.2,31.5,0.998766345916604,4,13,93,250.50609908915138,11.506099089151556,238.99999999999972,19.8301,-90.5349,10
Campeche,2222,27.95,21.05,23.08698853703,21.3376117008826,0.0158041316392709,66.5,2.65,41.0,0.998766345916604,4,14,93,602.7441910213389,167.74419102134084,435.0,19.8301,-90.5349,10
Campeche,2223,28.5,21.1,23.2539153876323,21.9907205450054,0.0158278125182586,64.5,2.65,22.5,0.998766345916604,4,15,93,426.40456568163614,64.40456568163806,362.0,19.8301,-90.5349,10
Campeche,2224,28.6,21.15,23.2605037394127,22.2324907467255,0.0157957294099022,64.0,2.9,15.0,0.998766345916604,4,16,93,376.12605851588336,82.12605851588528,294.0,19.8301,-90.5349,10
Campeche,2225,28.3,21.2,23.238824262468,22.1027374136165,0.0158890424210948,65.5,2.65,32.0,0.998766345916604,4,17,93,201.70337757697058,21.703377576970613,180.0,19.8301,-90.5349,10
Campeche,2226,27.5,21.15,22.9981666212147,21.879364140799,0.0158585756121807,68.5,2.4,62.5,0.998766345916604,4,18,93,68.51242785693972,3.5124278569399445,65.0,19.8301,-90.5349,10
Campeche,2227,26.6,21.05,22.6403725521401,21.1016196961433,0.0156974179716262,71.5,1.85,52.5,0.998766345916604,4,19,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2228,25.85,20.9,22.3942493600595,20.4426447377605,0.0156460829268893,74.5,1.25,21.5,0.998766345916604,4,20,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2229,25.1,20.7,22.0554497416974,19.7466950634201,0.0154620479464938,77.0,0.75,22.0,0.998766345916604,4,21,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2230,24.3,20.4,21.5845176768154,18.939543722276,0.0151149687543389,79.0,0.55,39.5,0.998766345916604,4,22,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2231,23.55,20.0,21.0812979851428,17.7025904813319,0.0147138056651042,80.5,0.75,206.0,0.998766345916604,4,23,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2232,22.8,19.55,20.5693908796381,16.3918597065197,0.0143146459273021,82.0,0.75,225.0,0.998766345916604,4,0,93,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2233,22.2,19.2,20.1916679211732,15.6412039776836,0.0140487623248335,83.5,0.55,55.0,0.998766345916604,4,1,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2234,21.75,18.9499999999999,19.888814394057,15.0374282390516,0.0138271859771537,84.5,0.25,43.5,0.998766345916604,4,2,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2235,21.25,18.6999999999999,19.5339023788618,14.3484298092073,0.0135633362827913,85.5,0.45,40.0,0.998766345916604,4,3,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2236,20.8,18.55,19.2834677724815,13.7187689436291,0.0134218498951856,87.0,0.85,61.5,0.998766345916604,4,4,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2237,20.35,18.4499999999999,19.0866091044478,13.0880947745491,0.0133531540206256,89.0,0.7,68.5,0.998766345916604,4,5,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2238,19.85,18.3,18.833976652249,12.3778604540194,0.0132346849421181,91.0,0.4,41.0,0.998766345916604,4,6,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2239,20.25,18.6,19.1651169436629,12.7251898277036,0.0134976200532991,90.5,0.3,49.5,0.998766345916604,4,7,94,53.84709425479723,4.847094254797279,49.0,19.8301,-90.5349,10
Campeche,2240,21.95,19.5,20.2663642336027,14.5962012912211,0.0142551590119037,86.0,0.5,43.0,0.998766345916604,4,8,94,225.55797435683945,55.557974356839445,170.0,19.8301,-90.5349,10
Campeche,2241,23.85,20.3,21.3639629461989,16.6499130550376,0.0149884513847309,80.5,1.05,64.0,0.998766345916604,4,9,94,352.14742075136667,79.14742075136749,273.0,19.8301,-90.5349,10
Campeche,2242,25.6,20.9,22.3071369687782,18.5096150262888,0.0156222317553454,75.5,1.3,97.5,0.998766345916604,4,10,94,517.6348306781277,145.63483067813,372.0,19.8301,-90.5349,10
Campeche,2243,27.6,21.45,23.2442444664869,19.9910235769504,0.016192931352579,69.5,1.15,82.0,0.998766345916604,4,11,94,738.4478510858195,352.4478510858194,386.0,19.8301,-90.5349,10
Campeche,2244,29.45,21.85,24.0134503397239,21.8723100335315,0.0166127892972563,64.0,1.1,40.5,0.998766345916604,4,12,94,767.3616456248195,327.3616456248194,440.0,19.8301,-90.5349,10
Campeche,2245,30.95,22.15,24.5481316916259,23.0539273026113,0.0168373013793878,59.5,1.6,193.5,0.998766345916604,4,13,94,880.6959319926027,516.6959319926028,364.0,19.8301,-90.5349,10
Campeche,2246,32.1,22.35,24.9894142290645,23.8245915344945,0.0170729815477316,56.5,1.65,185.5,0.998766345916604,4,14,94,757.0236511572334,354.02365115723336,403.0,19.8301,-90.5349,10
Campeche,2247,32.45,22.45,25.1943888790584,25.3841857574203,0.0172646532976625,56.0,1.35,28.0,0.998766345916604,4,15,94,535.226606126061,161.2266061260628,374.0,19.8301,-90.5349,10
Campeche,2248,32.05,22.5,25.0403846410703,25.7436508978211,0.0171782925620609,57.0,1.35,42.5,0.998766345916604,4,16,94,362.0631947570611,76.06319475706084,285.99999999999994,19.8301,-90.5349,10
Campeche,2249,31.3,22.55,24.8523042933058,24.139146287375,0.0171854819347528,59.5,1.6,39.5,0.998766345916604,4,17,94,321.0450679753555,176.04506797535666,145.0,19.8301,-90.5349,10
Campeche,2250,30.2,22.55,24.5926971887086,21.7578864996547,0.0172256459527343,63.5,1.7,69.0,0.998766345916604,4,18,94,113.96103969349471,55.96103969349472,58.0,19.8301,-90.5349,10
Campeche,2251,29.2,22.55,24.369856332019,20.5591830652434,0.0172886652495653,67.5,1.25,83.5,0.998766345916604,4,19,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2252,28.65,22.6,24.2752880395074,20.2916742814473,0.0173695128131215,70.0,1.0,72.0,0.998766345916604,4,20,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2253,28.1,22.55,24.0874879455643,19.9237088506936,0.0173019817890114,72.0,1.0,81.0,0.998766345916604,4,21,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2254,27.5,22.4,23.8422465339076,19.3942772758709,0.0171670382083982,74.0,1.55,104.5,0.998766345916604,4,22,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2255,26.9,22.2,23.511608721224,18.7755736446385,0.0169026108579746,75.5,2.0,101.0,0.998766345916604,4,23,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2256,26.3,21.95,23.1731020709999,17.990321842054,0.0166328840170372,77.0,2.0,82.5,0.998766345916604,4,0,94,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2257,25.8,21.55,22.7785899404262,17.1357971719293,0.0162431839432049,77.5,2.25,68.5,0.998766345916604,4,1,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2258,25.4,21.2,22.405381142406,16.4199298205824,0.0158524436476598,77.5,2.3,83.5,0.998766345916604,4,2,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2259,24.95,21.05,22.1939703841895,15.7295592850211,0.0157290491256045,79.0,2.95,105.5,0.998766345916604,4,3,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2260,24.5,21.0,22.0443404144104,15.0576223782408,0.0156987374785337,81.0,3.6,131.0,0.998766345916604,4,4,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2261,24.1,21.05,21.9336691616184,14.4662549526764,0.0157054693633652,83.0,2.8,132.0,0.998766345916604,4,5,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2262,23.7,21.25,21.9456424908207,13.5195119210977,0.0158911164580812,86.0,2.1,94.0,0.998766345916604,4,6,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2263,24.25,21.75,22.4735992649455,13.6943535682005,0.0164391249214917,86.0,2.6,99.5,0.998766345916604,4,7,95,64.19203308646055,15.192033086460695,49.0,19.8301,-90.5349,10
Campeche,2264,26.35,22.6,23.6498871025038,16.0843471877827,0.0173514917625024,80.0,3.1,119.5,0.998766345916604,4,8,95,294.3233083582666,173.3233083582689,121.0,19.8301,-90.5349,10
Campeche,2265,28.55,23.3,24.7331978050149,20.4638156014383,0.0181547642025797,73.5,2.7,98.0,0.998766345916604,4,9,95,398.69157036574995,135.69157036575,263.0,19.8301,-90.5349,10
Campeche,2266,30.4,23.7,25.5335571863081,24.2719281496077,0.0187019806919508,68.0,2.14999999999999,56.0,0.998766345916604,4,10,95,577.9974547277167,222.99745472771806,355.0,19.8301,-90.5349,10
Campeche,2267,32.45,24.05,26.2212009534012,25.513650335843,0.0190121224623363,61.5,2.05,96.5,0.998766345916604,4,11,95,780.6616641074445,437.66166410744444,343.0,19.8301,-90.5349,10
Campeche,2268,34.35,24.25,26.7213563567292,26.5866419701181,0.0190844663891861,55.5,2.6,134.0,0.998766345916604,4,12,95,857.1564624281084,521.1564624281083,336.0,19.8301,-90.5349,10
Campeche,2269,35.75,24.25,27.0823682828796,27.9807681754864,0.0191357217076391,51.5,2.65,127.0,0.998766345916604,4,13,95,834.5649278920638,465.5649278920639,369.0,19.8301,-90.5349,10
Campeche,2270,36.75,24.2,27.3716590668208,28.9357884028079,0.0192353880270514,49.0,2.1,153.5,0.998766345916604,4,14,95,834.1392011580833,528.1392011580833,306.0,19.8301,-90.5349,10
Campeche,2271,37.25,24.2,27.4462893024053,30.4104310148188,0.0191593777478445,47.5,2.0,178.5,0.998766345916604,4,15,95,601.8827583020806,233.8827583020825,368.0,19.8301,-90.5349,10
Campeche,2272,36.8999999999999,24.15,27.2719533959691,31.1682622118299,0.0189904410925771,48.0,2.1,210.5,0.998766345916604,4,16,95,382.6996694266639,86.6996694266661,296.0,19.8301,-90.5349,10
Campeche,2273,35.8999999999999,24.05,26.9938459327399,30.3692400701174,0.0189129464924536,50.5,3.2,207.0,0.998766345916604,4,17,95,232.47601607285165,39.476016072851664,193.0,19.8301,-90.5349,10
Campeche,2274,34.5,23.95,26.6485291098228,29.116007029672,0.0188917107239838,54.5,3.75,141.5,0.998766345916604,4,18,95,70.96830418404417,4.968304184044416,65.99999999999973,19.8301,-90.5349,10
Campeche,2275,33.25,23.85,26.2639158902443,27.942637875849,0.0187468543014178,58.0,3.1,105.5,0.998766345916604,4,19,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2276,32.3,23.7,25.9063541445159,27.032321195586,0.0185315297209076,60.5,3.0,136.0,0.998766345916604,4,20,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2277,31.35,23.45,25.5217996488971,25.7190930670309,0.0182794125701568,63.0,3.0,243.5,0.998766345916604,4,21,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2278,30.45,23.15,25.0713184628189,24.3971859568605,0.0179058349142609,65.0,3.0,314.0,0.998766345916604,4,22,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2279,29.5,22.75,24.5573805976513,22.9871576118779,0.0174649779386856,67.0,2.9,308.5,0.998766345916604,4,23,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2280,28.55,22.25,24.0255339884182,21.4523418676594,0.0170128433278578,69.0,2.5,251.0,0.998766345916604,4,0,95,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2281,27.6,21.85,23.4763306874466,20.1965305950253,0.0165517199389817,71.0,2.3,186.0,0.998766345916604,4,1,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2282,26.6,21.5,22.9386420940592,18.8620545266605,0.016147906890207,73.5,2.1,135.0,0.998766345916604,4,2,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2283,25.6,21.1,22.4499404187124,17.0376039249359,0.0158344167376756,76.5,2.05,99.0,0.998766345916604,4,3,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2284,24.6,20.75,21.9342898628528,15.1560555635723,0.0154955258268273,79.5,2.45,149.0,0.998766345916604,4,4,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2285,23.6,20.45,21.3927906910861,13.6770943428578,0.0151348763210507,82.5,2.14999999999999,183.0,0.998766345916604,4,5,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2286,22.6,20.1,20.8269122412484,12.1429377524341,0.0147558465141168,85.5,1.75,144.5,0.998766345916604,4,6,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2287,23.15,20.35,21.1603332976696,12.1040892736334,0.0149938137517421,84.0,1.8,119.5,0.998766345916604,4,7,96,87.59693948212,42.59693948212001,45.0,19.8301,-90.5349,10
Campeche,2288,25.5,21.3,22.4986762556966,14.3099047537306,0.015949326960507,77.5,1.7,110.5,0.998766345916604,4,8,96,305.8662093187778,208.86620931877945,96.99999999999973,19.8301,-90.5349,10
Campeche,2289,27.8,22.1,23.6586158879922,18.4923071652455,0.0167514387147427,71.0,1.65,82.0,0.998766345916604,4,9,96,446.8938701407833,196.89387014078386,250.0,19.8301,-90.5349,10
Campeche,2290,29.95,22.65,24.6259862901326,21.815822760214,0.0173858044413806,65.0,1.8,75.0,0.998766345916604,4,10,96,662.1270825942499,400.12708259425006,262.0,19.8301,-90.5349,10
Campeche,2291,32.25,23.05,25.4929817457716,23.6860359432445,0.0178493928766219,58.5,2.05,67.5,0.998766345916604,4,11,96,851.9600314038194,549.9600314038195,302.0,19.8301,-90.5349,10
Campeche,2292,34.35,23.25,26.1154581592138,25.8192141558362,0.0180229796888086,52.5,2.4,68.5,0.998766345916604,4,12,96,938.2789054615029,587.2789054615029,351.0,19.8301,-90.5349,10
Campeche,2293,35.8,23.3,26.5865307973115,27.372278389919,0.0182311741965957,49.0,2.9,89.5,0.998766345916604,4,13,96,856.5388980645945,485.53889806459443,371.0,19.8301,-90.5349,10
Campeche,2294,36.55,23.3,26.7603109242576,28.271324616743,0.0182208681499935,47.0,3.3,92.0,0.998766345916604,4,14,96,781.9702366580083,469.97023665800833,312.0,19.8301,-90.5349,10
Campeche,2295,36.8,23.3,26.737314221798,29.0687215822954,0.0180742766472867,46.0,3.6,62.5,0.998766345916604,4,15,96,653.2112480742167,327.21124807421666,326.0,19.8301,-90.5349,10
Campeche,2296,36.6499999999999,23.35,26.7290197824924,28.0762507718905,0.0181230651501659,46.5,3.5,66.0,0.998766345916604,4,16,96,543.0842844654472,372.08428446544724,171.0,19.8301,-90.5349,10
Campeche,2297,35.8999999999999,23.4,26.5599726130549,26.1868458220589,0.0181420698532139,48.5,3.1,93.5,0.998766345916604,4,17,96,339.0989096449444,236.0989096449461,103.0,19.8301,-90.5349,10
Campeche,2298,34.5,23.35,26.2416424519706,25.0771979888741,0.0181781739681186,52.5,2.45,81.0,0.998766345916604,4,18,96,124.01799286346557,69.01799286346555,55.0,19.8301,-90.5349,10
Campeche,2299,33.1499999999999,23.3,25.8898277775954,24.3873630065351,0.0181428279008433,56.5,1.85,82.0,0.998766345916604,4,19,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2300,32.1,23.2,25.5479680988561,23.9096133662683,0.0180057562384381,59.5,1.7,83.5,0.998766345916604,4,20,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2301,31.05,23.0,25.1688350472516,23.0250035081035,0.0178145102225675,62.5,1.9,73.5,0.998766345916604,4,21,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2302,29.95,22.75,24.7102605859777,22.0101123180451,0.0175233094393414,65.5,2.4,59.5,0.998766345916604,4,22,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2303,28.9,22.35,24.1810106069886,21.2530007831821,0.0171125284053573,68.0,2.55,66.0,0.998766345916604,4,23,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2304,27.85,21.9,23.5487814104768,20.4265537810182,0.0165587619859035,70.0,2.85,94.5,0.998766345916604,4,0,96,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2305,26.95,21.5,23.0353229409377,19.362530741258,0.0161473531194457,72.0,3.2,79.0,0.998766345916604,4,1,97,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2306,26.2,21.1,22.5707981915658,18.3964094629059,0.0157618363923576,73.5,3.0,49.5,0.998766345916604,4,2,97,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2307,25.45,20.8,22.1682153292725,17.3647567763446,0.0154802616782401,75.5,2.65,67.5,0.998766345916604,4,3,97,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2308,24.7,20.6,21.8906907736474,16.7767458983881,0.0153897914006622,78.5,2.55,108.0,0.998766345916604,4,4,97,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2309,23.9,20.45,21.5445793999954,16.1664799275527,0.0152260096738534,81.5,2.2,110.5,0.998766345916604,4,5,97,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2310,23.15,20.35,21.2248253210435,15.7289500113528,0.0150852273680069,84.5,1.8,73.0,0.998766345916604,4,6,97,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2311,23.6,20.65,21.5893672074338,16.6631751738961,0.0154168770878966,84.0,2.14999999999999,72.0,0.998766345916604,4,7,97,66.16889215808695,10.168892158086944,55.99999999999972,19.8301,-90.5349,10
Campeche,2312,25.4,21.4,22.6160060831857,18.6747695398177,0.0161672408539999,79.0,3.15,94.0,0.998766345916604,4,8,97,234.25845857256667,59.25845857256667,175.0,19.8301,-90.5349,10
Campeche,2313,27.7,22.15,23.7214258568732,20.1669440397067,0.0168922050483164,72.0,3.8,104.5,0.998766345916604,4,9,97,473.9961584670056,237.99615846700806,236.0,19.8301,-90.5349,10
Campeche,2314,30.35,22.75,24.8113052472597,21.3122330343475,0.0175191506910653,64.0,4.15,103.0,0.998766345916604,4,10,97,693.8100130586611,455.81001305866107,238.0,19.8301,-90.5349,10
Campeche,2315,32.85,23.15,25.7280319746157,23.8176782227685,0.0179935349703928,57.0,4.6,93.5,0.998766345916604,4,11,97,845.0640875902443,528.0640875902445,317.0,19.8301,-90.5349,10
Campeche,2316,35.0,23.35,26.3494573596069,26.5125166572237,0.0181541994914276,51.0,4.4,93.0,0.998766345916604,4,12,97,948.4131030994778,634.4131030994778,314.0,19.8301,-90.5349,10
Campeche,2317,36.7,23.4,26.7697324396999,28.2268782680404,0.018174084229561,46.5,4.7,91.5,0.998766345916604,4,13,97,938.023449644461,602.0234496444612,336.0,19.8301,-90.5349,10
Campeche,2318,37.8,23.4,27.0785695035793,28.8807097998189,0.018259905028321,44.0,5.3,86.0,0.998766345916604,4,14,97,887.5351819365195,616.5351819365195,271.0,19.8301,-90.5349,10
Campeche,2319,38.35,23.4,27.1564203922191,28.9851845612426,0.0181671792844568,42.5,6.2,94.0,0.998766345916604,4,15,97,747.1646998367278,509.16469983672783,238.0,19.8301,-90.5349,10
Campeche,2320,38.25,23.4,27.0769460383798,29.0979437714535,0.0180665313058837,42.5,7.15,109.5,0.998766345916604,4,16,97,529.8734563050083,327.87345630500835,202.0,19.8301,-90.5349,10
Campeche,2321,37.45,23.4,26.9154682947965,28.1657494616932,0.0181159882519582,44.5,7.9,101.0,0.998766345916604,4,17,97,363.72424589310003,273.72424589310083,90.0,19.8301,-90.5349,10
Campeche,2322,36.05,23.35,26.5735203126127,26.5797240960828,0.0181024191381529,48.0,7.75,85.0,0.998766345916604,4,18,97,118.03547468240471,67.03547468240473,50.99999999999972,19.8301,-90.5349,10
Campeche,2323,34.6,23.25,26.1194367813345,25.3820742526351,0.0179240328723316,51.5,6.85,79.5,0.998766345916604,4,19,97,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,2324,33.45,23.15,25.7560688708117,24.8222352341917,0.0177872590340986,54.5,6.55,70.0,0.998766345916604,4,20,97,0.0,0.0,0.0,19.8301,-90.5349,10
